param_name,pair,side,signal_date,entry_date,exit_date,exit_year,exit_time,entry_price,exit_price,tp_price,sl_price,exit_reason,bar_hold_days,calendar_hold_days,gross_return,spread_cost_pct,net_return,win,signal_close,signal_ma,signal_rsi,signal_prev_high,signal_prev_low,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min
B_v703_more_trades,GBPUSD=X,SHORT,2019-09-03,2019-09-04,2019-09-04,2019,1567555200,1.209189772605896,1.2164449112415314,1.197097874879837,1.2164449112415314,SL,1,0,-0.006000000000000043,9.9240005761371e-05,-0.006099240005761414,False,1.2066656351089478,1.215044741630554,50.19235829790703,1.2283201217651367,1.2021976709365845,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2019-09-04,2019-09-05,2019-09-05,2019,1567641600,1.2245447635650635,1.231892032146454,1.2122993159294129,1.231892032146454,SL,1,0,-0.006000000000000059,9.79956009534837e-05,-0.006097995600953543,False,1.2090436220169067,1.2147600746154785,52.26431676890256,1.2283201217651367,1.2021976709365845,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2019-09-20,2019-09-23,2019-09-27,2019,1569542400,1.1019526720046997,1.0909331452846527,1.0909331452846527,1.108564388036728,TP,5,4,0.010000000000000024,3.6299199608301695e-05,0.009963700800391722,True,1.1048502922058105,1.1055015420913696,56.304380666654296,1.1143054962158203,1.0968520641326904,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2019-11-27,2019-11-28,2019-12-04,2019,1575417600,1.2930755615234375,1.300834014892578,1.280144805908203,1.300834014892578,SL,5,6,-0.0059999999999999845,9.280200134524386e-05,-0.006092802001345228,False,1.2860909700393677,1.2880413818359375,50.472291676880594,1.2950851917266846,1.2779992818832397,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2019-12-23,2019-12-24,2019-12-27,2019,1577404800,1.1092993021011353,1.115955097913742,1.098206309080124,1.115955097913742,SL,4,3,-0.0059999999999999715,3.605879849039442e-05,-0.006036058798490366,False,1.1079840660095215,1.108072748184204,50.09563133731979,1.1186057329177856,1.1004853248596191,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2019-12-20,2019-12-23,2019-12-27,2019,1577404800,1.300525426864624,1.3083285794258117,1.2875201725959777,1.3083285794258117,SL,5,4,-0.005999999999999956,9.227039896428814e-05,-0.006092270398964244,False,1.3017443418502808,1.304674744606018,54.80970869527068,1.347527265548706,1.2853471040725708,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-01-08,2020-01-09,2020-01-13,2020,1578873600,1.3105816841125488,1.2974758672714233,1.2974758672714233,1.318445174217224,TP,3,4,0.010000000000000047,9.15623966477581e-05,0.009908437603352289,True,1.31137216091156,1.3132394218444825,51.6340148668747,1.347527265548706,1.2934937477111816,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-01-13,2020-01-14,2020-01-16,2020,1579132800,1.298770546913147,1.3065631701946259,1.2857828414440156,1.3065631701946259,SL,3,2,-0.00600000000000001,9.239507339091575e-05,-0.006092395073390926,False,1.3045634031295776,1.3124860334396362,56.85137488416177,1.335327386856079,1.2934937477111816,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-01-13,2020-01-14,2020-01-24,2020,1579824000,1.1134493350982666,1.102314841747284,1.102314841747284,1.1201300311088562,TP,9,10,0.01000000000000004,3.592440063424155e-05,0.0099640755993658,True,1.1116669178009033,1.113792610168457,53.546137398696345,1.1220825910568237,1.1079840660095215,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-01-16,2020-01-17,2020-01-24,2020,1579824000,1.3077878952026367,1.3156346225738524,1.2947100162506104,1.3156346225738524,SL,6,7,-0.0059999999999999255,9.175799870926811e-05,-0.006091757998709194,False,1.3041210174560547,1.3107850742340088,52.54022777883029,1.326259970664978,1.2934937477111816,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-02-26,2020-02-27,2020-02-28,2020,1582848000,1.2907222509384155,1.2778150284290313,1.2778150284290313,1.298466584444046,TP,2,1,0.010000000000000077,9.297120268342347e-05,0.009907028797316654,True,1.3003394603729248,1.3007661390304566,50.51177891463067,1.31816565990448,1.2883278131484985,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-03-18,2020-03-19,2020-03-19,2020,1584576000,1.0943433046340942,1.0833998715877533,1.0833998715877533,1.1009093644618988,TP,1,0,0.009999999999999992,3.6551601157165615e-05,0.009963448398842827,True,1.101552128791809,1.1034826469421386,56.52448353863786,1.1397960186004639,1.078799843788147,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-04-07,2020-04-08,2020-04-08,2020,1586304000,1.2337453365325928,1.2411478085517884,1.2214078831672668,1.2411478085517884,SL,1,0,-0.006000000000000066,9.726480534245154e-05,-0.006097264805342517,False,1.2240501642227173,1.234243450164795,52.981221218826626,1.3075313568115234,1.149438500404358,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2020-04-09,2020-04-10,2020-04-13,2020,1586736000,108.5510025024414,107.89969648742675,109.63651252746583,107.89969648742675,SL,2,3,-0.006000000000000055,5.52735567768253e-05,-0.00605527355677688,False,108.9219970703125,107.73456115722657,37.10675841542389,111.29100036621094,104.55000305175781,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2020-04-13,2020-04-14,2020-04-15,2020,1586908800,107.63200378417969,106.9862117614746,108.70832382202148,106.9862117614746,SL,2,1,-0.0060000000000000235,5.57455012361473e-05,-0.006055745501236171,False,108.33599853515625,108.00300079345703,35.481940300498465,111.29100036621094,106.17500305175781,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-04-09,2020-04-10,2020-04-17,2020,1587081600,1.0925976037979126,1.0816716277599334,1.0816716277599334,1.0991531894207,TP,6,7,0.010000000000000049,3.661000157876827e-05,0.009963389998421281,True,1.0863661766052246,1.1011597394943238,60.976132582949965,1.1261515617370605,1.0657345056533813,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-04-27,2020-04-28,2020-04-30,2020,1588204800,1.0827198028564453,1.089216121673584,1.071892604827881,1.089216121673584,SL,3,2,-0.006000000000000069,3.694399963358155e-05,-0.0060369439996336505,False,1.08236825466156,1.0896097469329833,51.854718878182034,1.113908290863037,1.077702283859253,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-05-13,2020-05-14,2020-05-18,2020,1589760000,1.0821925401687622,1.0886856954097748,1.0713706147670745,1.0886856954097748,SL,3,4,-0.005999999999999998,3.696199938114729e-05,-0.006036961999381146,False,1.0846810340881348,1.08684974193573,53.83355587851246,1.098538875579834,1.077702283859253,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-06-19,2020-06-22,2020-06-22,2020,1592784000,1.2345526218414307,1.2419599375724792,1.2222070956230164,1.2419599375724792,SL,1,0,-0.0059999999999999975,9.720120299206908e-05,-0.006097201202992067,False,1.2426837682724,1.2443311643600463,54.079202033895804,1.2735283374786377,1.218605637550354,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURJPY=X,LONG,2020-06-24,2020-06-25,2020-07-06,2020,1593993600,120.4209976196289,121.6252075958252,121.6252075958252,119.69847163391113,TP,8,11,0.010000000000000057,8.304199597803345e-05,0.009916958004022024,True,120.4010009765625,120.36479888916016,39.91523829993015,124.1036605834961,118.01000213623047,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-09-11,2020-09-14,2020-09-22,2020,1600732800,1.184356927871704,1.172513358592987,1.172513358592987,1.1914630694389343,TP,7,8,0.010000000000000052,3.377360241551525e-05,0.009966226397584536,True,1.1824384927749634,1.183504843711853,53.16101481752492,1.1947859525680542,1.177024483680725,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-10-01,2020-10-02,2020-10-05,2020,1601856000,1.288560152053833,1.296291512966156,1.2756745505332947,1.296291512966156,SL,2,3,-0.0060000000000000565,9.312720078199864e-05,-0.006093127200782055,False,1.2917560338974,1.2999612045288087,58.49878162309316,1.335131287574768,1.2717468738555908,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-10-05,2020-10-06,2020-10-07,2020,1602028800,1.2992074489593506,1.286215374469757,1.286215374469757,1.3070026936531067,TP,2,1,0.009999999999999993,9.236400245097005e-05,0.009907635997549024,True,1.2931090593338013,1.2970063829421996,56.03912490649388,1.3245735168457031,1.2717468738555908,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-10-14,2020-10-15,2020-10-20,2020,1603152000,1.1747568845748901,1.1818054258823394,1.1630093157291412,1.1818054258823394,SL,4,5,-0.005999999999999925,3.404959828303098e-05,-0.006034049598282956,False,1.1742188930511475,1.176722731590271,58.360261176246304,1.1848200559616089,1.1635348796844482,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2020-11-05,2020-11-06,2020-11-06,2020,1604620800,1.1814186573028564,1.1885071692466735,1.1696044707298279,1.1885071692466735,SL,1,0,-0.005999999999999967,3.385759971940752e-05,-0.006033857599719375,False,1.17326819896698,1.175954623222351,52.22075997637379,1.1853959560394287,1.1642121076583862,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2020-11-05,2020-11-06,2020-11-10,2020,1604966400,1.3138360977172852,1.321719114303589,1.3006977367401122,1.321719114303589,SL,3,4,-0.006000000000000029,9.133559369276969e-05,-0.006091335593692799,False,1.2966804504394531,1.2980081129074097,53.93443359253319,1.3131976127624512,1.2902060747146606,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2020-12-03,2020-12-04,2020-12-16,2020,1608076800,103.8239974975586,103.63400268554688,104.86223747253418,103.20105351257324,TIME,9,12,-0.0018299701089450583,5.779010772669478e-05,-0.001887760216671753,False,104.45800018310547,104.4145199584961,38.71433592823998,105.41500091552734,103.25299835205078,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-01-13,2021-01-14,2021-01-26,2021,1611619200,1.2161750793457031,1.214624047279358,1.204013328552246,1.2234721298217774,TIME,9,12,0.0012753361688513328,3.289000134875303e-05,0.0012424461675025799,True,1.2208894491195679,1.2210813760757446,51.38598914335271,1.2341108322143555,1.2154301404953003,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-02-10,2021-02-11,2021-02-23,2021,1614038400,1.2119449377059937,1.2166796922683716,1.1998254883289337,1.2192166073322297,TIME,9,12,-0.003906740657162212,3.300479976896741e-05,-0.00393974545693118,False,1.2119992971420288,1.212860746383667,50.44733785683722,1.2208894491195679,1.1966731548309326,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-03-01,2021-03-02,2021-03-05,2021,1614902400,1.2049063444137573,1.1928572809696198,1.1928572809696198,1.21213578248024,TP,4,3,0.009999999999999919,3.319760094670416e-05,0.009966802399053214,True,1.208956003189087,1.2104139137268066,54.321574784200585,1.2171372175216675,1.1966731548309326,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-03-10,2021-03-11,2021-03-23,2021,1616457600,1.3931301832199097,1.3791988813877105,1.3791988813877105,1.4014889643192292,TP,9,12,0.010000000000000038,8.61369608134157e-05,0.009913863039186623,True,1.3890432119369507,1.3896148252487182,51.661989911374796,1.4148274660110474,1.381024718284607,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-04-13,2021-04-14,2021-04-19,2021,1618790400,1.3762730360031128,1.3845306742191315,1.3625103056430816,1.3845306742191315,SL,4,5,-0.005999999999999987,8.719200104980375e-05,-0.006087192001049791,False,1.3753834962844849,1.3830474138259887,51.93026519037343,1.3975849151611328,1.3688879013061523,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-05-03,2021-05-04,2021-05-07,2021,1620345600,1.390395164489746,1.3987375354766847,1.3764912128448485,1.3987375354766847,SL,4,3,-0.00600000000000007,8.63063991193023e-05,-0.006086306399119373,False,1.3819791078567505,1.3836253929138183,55.09694964219649,1.3993842601776123,1.3712154626846313,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-07-28,2021-07-29,2021-08-10,2021,1628553600,1.1846797466278076,1.1728329491615295,1.1728329491615295,1.1917878251075744,TP,9,12,0.01000000000000006,3.3764399293446225e-05,0.009966235600706613,True,1.1823126077651978,1.1841835498809814,54.042190372140226,1.1901928186416626,1.1772738695144653,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-08-13,2021-08-16,2021-08-19,2021,1629331200,1.3866355419158936,1.3727691864967346,1.3727691864967346,1.394955355167389,TP,4,3,0.009999999999999993,8.654040400132669e-05,0.009913459595998667,True,1.3811582326889038,1.383732876777649,54.92782342903711,1.3964334726333618,1.3633265495300293,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-08-27,2021-08-30,2021-09-02,2021,1630540800,1.1799967288970947,1.1870767092704773,1.1681967616081237,1.1870767092704773,SL,4,3,-0.00599999999999997,3.389839905521325e-05,-0.006033898399055183,False,1.1756407022476196,1.1780289316177368,51.00779940026021,1.1892997026443481,1.1676595211029053,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-09-08,2021-09-09,2021-09-09,2021,1631145600,1.3766520023345947,1.3849119143486024,1.3628854823112488,1.3849119143486024,SL,1,0,-0.0060000000000000695,8.71679987364258e-05,-0.0060871679987364955,False,1.3779798746109009,1.3791203689575195,53.10511405134831,1.3866932392120361,1.3625277280807495,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2021-08-31,2021-09-01,2021-09-13,2021,1631491200,110.06199645996094,109.91500091552734,111.16261642456055,109.40162448120117,TIME,9,12,-0.001335570398153451,5.4514729815779045e-05,-0.0013900851279692302,False,109.94400024414062,109.81767944335938,38.50212866413248,110.5979995727539,108.99099731445312,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-09-09,2021-09-10,2021-09-20,2021,1632096000,1.3838915824890137,1.3700526666641235,1.3700526666641235,1.3921949319839477,TP,7,10,0.01000000000000002,8.671199501349135e-05,0.009913288004986528,True,1.3767657279968262,1.3786292695999145,64.29267077651161,1.3866932392120361,1.3625277280807495,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-10-20,2021-10-21,2021-11-02,2021,1635811200,1.165243148803711,1.1599582433700562,1.1535907173156739,1.1722346076965333,TIME,9,12,0.004535452913051236,3.4327599386502066e-05,0.004501125313664734,True,1.1631964445114136,1.1644216680526733,55.217295118234105,1.1740258932113647,1.15340256690979,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2021-11-02,2021-11-03,2021-11-04,2021,1635984000,1.361748456954956,1.3481309723854065,1.3481309723854065,1.3699189476966858,TP,2,1,0.01000000000000002,8.81220018184088e-05,0.00991187799818161,True,1.365541934967041,1.3666085243225097,56.326008905905034,1.3822999000549316,1.3578838109970093,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-11-02,2021-11-03,2021-11-11,2021,1636588800,1.158077597618103,1.146496821641922,1.146496821641922,1.1650260632038116,TP,7,8,0.009999999999999985,3.453999980853677e-05,0.009965460000191448,True,1.1599582433700562,1.1602298355102538,56.84897214977993,1.1683608293533325,1.15340256690979,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2021-11-08,2021-11-09,2021-11-16,2021,1637020800,113.24299621582031,114.37542617797851,114.37542617797851,112.5635382385254,TP,6,7,0.00999999999999996,5.298340913344525e-05,0.009947016590866515,True,113.4749984741211,113.43664001464843,39.42554585892229,114.54299926757812,112.2699966430664,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2021-12-10,2021-12-13,2021-12-23,2021,1640217600,1.1311193704605103,1.1328877210617065,1.1198081767559052,1.1379060866832733,TIME,9,10,-0.0015633633791244722,3.536319953897959e-05,-0.0015987265786634518,False,1.1293309926986694,1.1349459981918335,52.30738406729466,1.145081877708435,1.1202975511550903,0.003,0.01,0.006,9,40,50
B_v703_more_trades,USDJPY=X,LONG,2021-12-16,2021-12-17,2021-12-27,2021,1640563200,113.68000030517578,114.81680030822754,114.81680030822754,112.99792030334473,TP,7,10,0.010000000000000024,5.277973244100021e-05,0.009947220267559025,True,114.13600158691406,113.95672058105468,38.574573123105736,115.40799713134766,112.88200378417969,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-01-04,2022-01-05,2022-01-07,2022,1641513600,1.1285407543182373,1.1353119988441467,1.117255346775055,1.1353119988441467,SL,3,2,-0.005999999999999962,3.5444001332645184e-05,-0.006035444001332607,False,1.1302244663238525,1.1309643363952637,54.31748368024072,1.1373459100723267,1.1243535280227661,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-01-07,2022-01-10,2022-01-12,2022,1641945600,1.135344386100769,1.1421564524173737,1.1239909422397614,1.1421564524173737,SL,3,2,-0.006000000000000069,3.523160064002796e-05,-0.006035231600640097,False,1.1296881437301636,1.1307163047790527,57.08944583504959,1.1373459100723267,1.1243535280227661,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-01-24,2022-01-25,2022-01-27,2022,1643241600,1.132387399673462,1.1210635256767272,1.1210635256767272,1.1391817240715028,TP,3,2,0.010000000000000103,3.5323600396414254e-05,0.009964676399603689,True,1.1341469287872314,1.1341777086257934,54.163903723013846,1.1457115411758423,1.1283625364303589,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-02-15,2022-02-16,2022-02-17,2022,1645056000,1.3541145324707031,1.3622392196655273,1.3405733871459962,1.3622392196655273,SL,2,1,-0.005999999999999969,8.861879635915971e-05,-0.0060886187963591284,False,1.3532898426055908,1.3557646894454956,52.216600495922265,1.364800214767456,1.3388315439224243,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-02-15,2022-02-16,2022-02-24,2022,1645660800,1.135563611984253,1.1242079758644103,1.1242079758644103,1.1423769936561585,TP,7,8,0.010000000000000047,3.522479901421382e-05,0.009964775200985833,True,1.1306334733963013,1.1346140718460083,50.14557931261752,1.145514726638794,1.1147029399871826,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-03-25,2022-03-28,2022-03-29,2022,1648512000,1.098189115524292,1.1047782502174377,1.0872072243690492,1.1047782502174377,SL,2,1,-0.005999999999999957,3.6423599027298136e-05,-0.006036423599027255,False,1.1009578704833984,1.1078369188308717,60.41300147618706,1.1215918064117432,1.0865312814712524,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-03-29,2022-03-30,2022-03-30,2022,1648598400,1.1091516017913818,1.11580651140213,1.098060085773468,1.11580651140213,SL,1,0,-0.0059999999999999325,3.6063600264739577e-05,-0.006036063600264672,False,1.0993843078613281,1.1052323818206786,57.400613426737586,1.1215918064117432,1.0865312814712524,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-03-28,2022-03-29,2022-03-30,2022,1648598400,1.3099979162216187,1.3178579037189484,1.2968979370594025,1.3178579037189484,SL,2,1,-0.006000000000000026,9.160319914562294e-05,-0.006091603199145649,False,1.317627191543579,1.3251209354400635,55.17622526278022,1.3422818183898926,1.3011853694915771,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-03-31,2022-04-01,2022-04-08,2022,1649376000,1.314578652381897,1.301432865858078,1.301432865858078,1.3224661242961884,TP,6,7,0.009999999999999966,9.128400174654512e-05,0.009908715998253421,True,1.3138878345489502,1.319541621208191,53.16079618864756,1.33969247341156,1.3011853694915771,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-04-05,2022-04-06,2022-04-14,2022,1649894400,1.090643286705017,1.0797368538379668,1.0797368538379668,1.0971871464252472,TP,7,8,0.010000000000000106,3.667560281863146e-05,0.009963324397181474,True,1.0975863933563232,1.1017378425598146,50.50369946147665,1.1161835193634033,1.0865312814712524,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURJPY=X,LONG,2022-05-10,2022-05-11,2022-05-12,2022,1652313600,137.25999450683594,136.43643453979493,138.6325944519043,136.43643453979493,SL,2,1,-0.005999999999999935,7.285443975084795e-05,-0.0060728544397507835,False,137.7429962158203,136.8736407470703,38.68371379422567,139.60000610351562,135.4499969482422,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-05-20,2022-05-23,2022-05-23,2022,1653264000,1.0569819211959839,1.06332381272316,1.046412101984024,1.06332381272316,SL,1,0,-0.006000000000000104,3.784359902271523e-05,-0.006037843599022819,False,1.057898759841919,1.0600107955932616,52.68866870297251,1.0835175514221191,1.0379581451416016,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-05-23,2022-05-24,2022-05-24,2022,1653350400,1.0682048797607422,1.0746141090393067,1.0575228309631348,1.0746141090393067,SL,1,0,-0.006000000000000011,3.744600006785145e-05,-0.0060374460000678625,False,1.0569819211959839,1.0590290546417236,53.88331022292654,1.0811045169830322,1.0379581451416016,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-05-23,2022-05-24,2022-05-27,2022,1653609600,1.2567708492279053,1.2643114743232726,1.2442031407356262,1.2643114743232726,SL,4,3,-0.005999999999999933,9.548280028433327e-05,-0.006095482800284267,False,1.2504063844680786,1.2545154237747191,50.255543987287076,1.2830876111984253,1.220613718032837,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-07-05,2022-07-06,2022-07-07,2022,1657152000,1.1949572563171387,1.2021269998550415,1.1830076837539674,1.2021269998550415,SL,2,1,-0.00599999999999996,0.00010042200201356181,-0.0061004220020135225,False,1.211445689201355,1.231107053756714,56.333520602304446,1.2587324380874634,1.201258897781372,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-07-28,2022-07-29,2022-07-29,2022,1659052800,1.0192328691482544,1.025348266363144,1.009040540456772,1.025348266363144,SL,1,0,-0.0059999999999999915,3.924520216211917e-05,-0.00603924520216211,False,1.0209290981292725,1.0261673974990844,53.000912142374,1.0477677583694458,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-07-27,2022-07-28,2022-07-29,2022,1659052800,1.2166634798049927,1.2239634606838226,1.2044968450069427,1.2239634606838226,SL,2,1,-0.0059999999999999385,9.863039533267954e-05,-0.006098630395332618,False,1.2036880254745483,1.2041891193389893,59.33263122452735,1.2189769744873047,1.1839643716812134,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-07-29,2022-08-01,2022-08-01,2022,1659312000,1.0208247900009155,1.026949738740921,1.0106165421009063,1.026949738740921,SL,1,0,-0.005999999999999972,3.9184001399460656e-05,-0.006039184001399433,False,1.0192328691482544,1.024856252670288,51.95447208811212,1.0477677583694458,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-08-01,2022-08-02,2022-08-03,2022,1659484800,1.0261356830596924,1.0158743262290955,1.0158743262290955,1.0322924971580505,TP,2,1,0.01,3.898119971886127e-05,0.009961018800281139,True,1.0208247900009155,1.023424711227417,64.14940285036627,1.0433948040008545,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-08-03,2022-08-04,2022-08-04,2022,1659571200,1.015764594078064,1.0218591816425324,1.0056069481372834,1.0218591816425324,SL,1,0,-0.006000000000000072,3.937920285192172e-05,-0.006039379202851994,False,1.015568733215332,1.0206751394271851,58.63742314029659,1.0261356830596924,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-08-04,2022-08-05,2022-08-05,2022,1659657600,1.024779200553894,1.014531408548355,1.014531408548355,1.0309278757572173,TP,1,0,0.010000000000000104,3.903279845880944e-05,0.009960967201541295,True,1.015764594078064,1.0195193576812744,59.33610938240498,1.0261356830596924,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-08-08,2022-08-09,2022-08-10,2022,1660089600,1.0197629928588867,1.02588157081604,1.0095653629302979,1.02588157081604,SL,2,1,-0.005999999999999995,3.922480054690036e-05,-0.006039224800546895,False,1.0170871019363403,1.0175475072860718,51.70293021249295,1.0261356830596924,1.0025665760040283,0.003,0.01,0.006,9,40,50
B_v703_more_trades,GBPUSD=X,SHORT,2022-08-16,2022-08-17,2022-08-18,2022,1660780800,1.2096725702285767,1.197575844526291,1.197575844526291,1.216930605649948,TP,2,1,0.009999999999999948,9.920039765580954e-05,0.009900799602344138,True,1.205690860748291,1.2059144544601441,51.2595680238704,1.2254151105880737,1.194828748703003,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-08-16,2022-08-17,2022-08-19,2022,1660867200,1.0170663595199585,1.0068956959247588,1.0068956959247588,1.0231687576770783,TP,3,2,0.010000000000000104,3.932880055031951e-05,0.009960671199449786,True,1.0161981582641602,1.0182712078094482,52.187797112966884,1.0316723585128784,1.0129557847976685,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-09-14,2022-09-15,2022-09-20,2022,1663632000,0.9984025359153748,1.004392951130867,0.988418510556221,1.004392951130867,SL,4,5,-0.005999999999999902,4.006400080236818e-05,-0.00604006400080227,False,0.9982032775878906,1.0051123809814453,50.8729523526076,1.0180189609527588,0.9897951483726501,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURJPY=X,LONG,2022-10-03,2022-10-04,2022-10-04,2022,1664841600,142.08299255371094,143.50382247924804,143.50382247924804,141.23049459838867,TP,1,0,0.009999999999999976,7.03814004777507e-05,0.009929618599522225,True,141.80499267578125,141.4491387939453,38.141809966630504,144.4239959716797,138.83299255371094,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-10-14,2022-10-17,2022-10-17,2022,1665964800,0.973937451839447,0.9797810765504837,0.9641980773210526,0.9797810765504837,SL,1,0,-0.00600000000000004,4.107039925865175e-05,-0.006041070399258692,False,0.975134015083313,0.9848462677001953,53.44681209771136,1.0029587745666504,0.9596191644668579,0.003,0.01,0.006,9,40,50
B_v703_more_trades,EURUSD=X,SHORT,2022-10-17,2022-10-18,2022-10-21,2022,1666310400,0.9846396446228027,0.9747932481765746,0.9747932481765746,0.9905474824905396,TP,4,3,0.010000000000000063,4.062399906244204e-05,0.00995937600093762,True,0.973937451839447,0.9835181403160095,56.91195045169232,1.0029587745666504,0.9596191644668579,0.003,0.01,0.006,9,40,50
