run_id,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,best_trade,worst_trade,final_equity,total_equity_return,max_drawdown,score
315,0.003,0.008,0.004,7,50,60,620,574,46,0.335484,-0.00013387,-0.00405489,-0.08300193,0.950436,0.0079675,-0.00416675,97456.07,-0.02543935,-0.07310507,-0.08526215
51,0.003,0.004,0.006,2,45,60,270,223,47,0.514815,-0.00048203,0.00028219,-0.13014846,0.788511,0.00396631,-0.00616038,96147.74,-0.03852263,-0.05254068,-0.08537549
1486,0.007,0.01,0.004,2,40,50,458,46,412,0.371179,-0.00028786,-0.00403516,-0.13183792,0.873712,0.00996612,-0.00416281,96072.66,-0.03927344,-0.05404287,-0.0853863
974,0.005,0.01,0.004,5,40,55,231,49,182,0.281385,-0.00054482,-0.0040548,-0.12585422,0.810053,0.00996576,-0.00416281,96261.49,-0.03738511,-0.05331782,-0.0854876
609,0.005,0.004,0.006,4,45,60,250,204,46,0.548,-0.0005274,0.00384572,-0.13184975,0.799065,0.0039675,-0.00616038,96095.79,-0.03904206,-0.05152504,-0.08553608
1671,0.01,0.004,0.006,2,45,60,152,116,36,0.473684,-0.00088467,-0.00045372,-0.13446928,0.663758,0.00396548,-0.00616038,96031.69,-0.0396831,-0.04628023,-0.08555395
1968,0.01,0.008,0.006,5,45,60,139,104,35,0.374101,-0.00099541,-0.00605372,-0.13836154,0.729579,0.00796564,-0.00616038,95908.24,-0.04091763,-0.04345136,-0.08563279
1568,0.007,0.01,0.006,7,40,55,190,45,145,0.357895,-0.0007156,-0.00604042,-0.13596487,0.813817,0.00996463,-0.00616281,95959.67,-0.04040335,-0.04760352,-0.08564221
1689,0.01,0.004,0.006,4,45,60,149,113,36,0.516779,-0.0009337,0.00384079,-0.13912193,0.680952,0.00396564,-0.00616038,95895.84,-0.04104164,-0.04415545,-0.08570304
1954,0.01,0.008,0.006,4,40,50,282,40,242,0.421986,-0.0004793,-0.00603559,-0.13516252,0.856813,0.0079668,-0.00616248,95975.18,-0.04024824,-0.05084251,-0.08571525
326,0.003,0.008,0.006,3,40,55,241,50,191,0.431535,-0.00061172,-0.00266955,-0.14742525,0.797087,0.00796576,-0.00616281,95637.35,-0.04362654,-0.04531448,-0.08599536
2125,0.01,0.01,0.008,3,40,50,268,39,229,0.44403,-0.00040658,-0.00069925,-0.10896446,0.881338,0.00996612,-0.00816248,96722.82,-0.03277175,-0.06149882,-0.08603664
1521,0.007,0.01,0.004,5,50,60,446,405,41,0.298206,-0.00027647,-0.00406215,-0.12330621,0.903125,0.00996616,-0.00416675,96298.79,-0.0370121,-0.05811861,-0.0862717
1972,0.01,0.008,0.006,7,40,50,278,40,238,0.406475,-0.00052466,-0.00603931,-0.14585483,0.854515,0.0079668,-0.00616248,95663.62,-0.04336384,-0.04708022,-0.08627459
839,0.005,0.008,0.004,5,40,55,234,49,185,0.303419,-0.00057731,-0.00405461,-0.13509128,0.793494,0.00796576,-0.00416281,95999.56,-0.0400044,-0.05062166,-0.08627486
1818,0.01,0.006,0.006,3,50,60,305,270,35,0.47541,-0.00042175,-0.00162813,-0.12863523,0.857226,0.00596792,-0.00616038,96171.9,-0.03828101,-0.05482284,-0.08635683
1243,0.007,0.006,0.004,5,40,50,448,49,399,0.383929,-0.00029449,-0.00404081,-0.13193373,0.882385,0.00596749,-0.00416281,96074.44,-0.03925557,-0.05522016,-0.08637665
2061,0.01,0.01,0.004,5,50,60,295,261,34,0.274576,-0.00047338,-0.00406966,-0.1396466,0.839802,0.00996564,-0.00416038,95851.19,-0.04148815,-0.05027925,-0.08644533
1386,0.007,0.008,0.004,5,50,60,460,417,43,0.326087,-0.00029105,-0.00405788,-0.13388407,0.893782,0.0079675,-0.00416675,96002.82,-0.03997183,-0.05447799,-0.08646474
996,0.005,0.01,0.006,2,45,60,243,198,45,0.436214,-0.00049548,-0.0007806,-0.12040161,0.804417,0.00996295,-0.00616038,96421.91,-0.03578094,-0.05728084,-0.08656041
1503,0.007,0.01,0.004,3,50,60,456,414,42,0.35307,-0.00025474,-0.00405458,-0.11615959,0.902423,0.00996616,-0.00416675,96513.54,-0.03486462,-0.06157433,-0.08667144
1683,0.01,0.004,0.006,3,50,60,316,280,36,0.556962,-0.00039628,0.00384792,-0.12522341,0.841683,0.00396792,-0.00616038,96281.28,-0.03718723,-0.05715092,-0.08687073
578,0.005,0.004,0.004,7,40,55,248,54,194,0.435484,-0.00059596,-0.00403599,-0.14779687,0.741347,0.00396765,-0.00416281,95645.76,-0.0435424,-0.04672144,-0.08687911
1526,0.007,0.01,0.004,7,45,55,313,163,150,0.271565,-0.00042322,-0.00405678,-0.13246852,0.856723,0.00996631,-0.00416281,96054.35,-0.03945648,-0.05399009,-0.08688078
1179,0.007,0.004,0.008,2,50,60,493,450,43,0.565923,-0.00023914,0.00384309,-0.11789482,0.896066,0.00396792,-0.00816038,96473.38,-0.03526623,-0.06165569,-0.08698216
854,0.005,0.008,0.004,7,50,55,694,515,179,0.334294,-0.00015809,-0.00405489,-0.109717,0.941799,0.0079675,-0.00416675,96668.11,-0.03331891,-0.06514422,-0.08701522
1118,0.007,0.004,0.004,7,40,55,213,49,164,0.422535,-0.00070248,-0.00403661,-0.14962819,0.702088,0.00396595,-0.00416281,95595.64,-0.04404359,-0.04495788,-0.08703469
1419,0.007,0.008,0.006,4,45,60,202,159,43,0.405941,-0.00068173,-0.0060361,-0.13770864,0.802455,0.0079675,-0.00616038,95916.68,-0.0408332,-0.04926073,-0.08705904
2153,0.01,0.01,0.008,7,40,55,133,39,94,0.413534,-0.00103431,-0.00803627,-0.13756294,0.771836,0.00996463,-0.00816248,95917.14,-0.04082856,-0.04486125,-0.08706063
1269,0.007,0.006,0.006,2,50,60,484,442,42,0.471074,-0.00022975,-0.00049637,-0.11119685,0.907961,0.00596792,-0.00616675,96662.83,-0.03337169,-0.06446799,-0.08724354
942,0.005,0.008,0.008,7,45,60,222,178,44,0.468468,-0.00064301,-0.00311888,-0.14274803,0.840069,0.0079675,-0.00816038,95752.46,-0.04247544,-0.0481373,-0.08741537
374,0.003,0.008,0.008,3,45,55,385,201,184,0.483117,-0.00036169,-0.00024752,-0.13924994,0.878312,0.00796576,-0.00816281,95841.45,-0.04158552,-0.05277113,-0.0874193
1836,0.01,0.006,0.006,5,50,60,300,265,35,0.47,-0.00047716,-0.00603414,-0.14314902,0.848534,0.00596792,-0.00616038,95751.47,-0.04248531,-0.05024281,-0.08745119
236,0.003,0.006,0.008,3,40,55,241,53,188,0.497925,-0.00062605,-3.132e-05,-0.15087823,0.790548,0.00596576,-0.00816281,95537.76,-0.04462244,-0.04572477,-0.08746276
1368,0.007,0.008,0.004,3,50,60,468,425,43,0.369658,-0.0002743,-0.00405383,-0.1283719,0.892156,0.00796707,-0.00416675,96167.58,-0.03832416,-0.05803681,-0.08749659
1882,0.01,0.006,0.008,7,40,50,273,42,231,0.545788,-0.00047816,0.00585092,-0.13053698,0.867033,0.005967,-0.00816248,96103.82,-0.03896183,-0.05476304,-0.08755384
842,0.005,0.008,0.004,5,45,55,378,194,184,0.330688,-0.00032579,-0.00405428,-0.12314681,0.879275,0.0079675,-0.00416281,96325.07,-0.03674925,-0.05943571,-0.08755567
639,0.005,0.004,0.008,2,50,60,609,564,45,0.574713,-0.0001463,0.00384093,-0.08909942,0.933817,0.00396792,-0.00816038,97300.2,-0.02699802,-0.07389446,-0.08757663
2038,0.01,0.01,0.004,3,45,50,356,109,247,0.325843,-0.00031172,-0.00405396,-0.11097332,0.883263,0.00996612,-0.00416248,96676.32,-0.03323683,-0.06407461,-0.08761375
449,0.003,0.01,0.004,7,50,55,736,554,182,0.302989,-9.761e-05,-0.00405596,-0.07184117,0.965389,0.00996631,-0.00416675,97745.66,-0.02254336,-0.08014222,-0.08763323
1746,0.01,0.004,0.008,5,50,60,303,269,34,0.630363,-0.00042263,0.00387119,-0.1280582,0.852003,0.00396792,-0.00816038,96188.81,-0.03811187,-0.0566699,-0.08767413
446,0.003,0.01,0.004,7,45,55,387,200,187,0.286822,-0.00033796,-0.00405512,-0.13078931,0.882423,0.00996631,-0.00416281,96091.93,-0.03908068,-0.05665795,-0.0877866
15,0.003,0.004,0.004,3,45,60,273,225,48,0.454212,-0.00048927,-0.00403451,-0.13357095,0.774931,0.0039675,-0.00416038,96054.01,-0.03945987,-0.05442864,-0.08789548
569,0.005,0.004,0.004,5,40,55,248,54,194,0.435484,-0.00060361,-0.00403599,-0.14969467,0.738026,0.00396765,-0.00416281,95591.37,-0.04408631,-0.04726354,-0.08793322
2088,0.01,0.01,0.006,3,50,60,286,252,34,0.416084,-0.00047495,-0.00603404,-0.13583602,0.854632,0.00996357,-0.00616038,95952.2,-0.04047805,-0.05348198,-0.08801314
2000,0.01,0.008,0.008,4,40,55,137,39,98,0.445255,-0.00103613,-0.00238626,-0.14194955,0.734317,0.00796463,-0.00816248,95800.28,-0.04199719,-0.04460917,-0.08804581
731,0.005,0.006,0.006,3,40,55,237,54,183,0.468354,-0.00063433,-0.00090398,-0.15033587,0.777461,0.00596576,-0.00616281,95560.34,-0.0443966,-0.04664633,-0.08805695
1109,0.007,0.004,0.004,5,40,55,213,49,164,0.422535,-0.00071139,-0.00403661,-0.15152599,0.698309,0.00396595,-0.00416281,95541.28,-0.04458721,-0.04550098,-0.08810188
1183,0.007,0.004,0.008,3,45,50,555,165,390,0.603604,-0.00024218,0.00385226,-0.13440809,0.902794,0.0039675,-0.00816281,95981.98,-0.04018017,-0.05687907,-0.0881052
775,0.005,0.006,0.008,3,40,50,521,53,468,0.522073,-0.00025049,0.00064702,-0.13050545,0.913502,0.00596612,-0.00816281,96077.59,-0.03922407,-0.05798998,-0.08812096
1955,0.01,0.008,0.006,4,40,55,144,40,104,0.375,-0.00100993,-0.00603902,-0.14542988,0.720796,0.00796463,-0.00616248,95705.0,-0.04294999,-0.04390008,-0.08816934
1310,0.007,0.006,0.008,2,45,55,324,167,157,0.475309,-0.00037144,-0.00034223,-0.12034627,0.850111,0.00596565,-0.00816281,96414.45,-0.03585545,-0.06099181,-0.08836329
980,0.005,0.01,0.004,5,50,55,682,505,177,0.31085,-0.00017162,-0.00405584,-0.11704622,0.938203,0.00996616,-0.00416675,96443.94,-0.03556059,-0.06389861,-0.0883957
2124,0.01,0.01,0.008,2,50,60,292,257,35,0.445205,-0.0004933,-0.00075909,-0.14404296,0.831085,0.00996762,-0.00816038,95720.78,-0.04279219,-0.05090517,-0.0884493
1540,0.007,0.01,0.006,3,40,50,413,46,367,0.428571,-0.00029446,-0.0023746,-0.12161286,0.903928,0.00996612,-0.00616281,96342.25,-0.03657754,-0.0612308,-0.0885068
1032,0.005,0.01,0.006,7,45,60,224,182,42,0.370536,-0.00062048,-0.0060533,-0.13898753,0.833419,0.00996631,-0.00616038,95865.76,-0.04134236,-0.05132089,-0.08860387
815,0.005,0.008,0.004,2,45,55,398,204,194,0.389447,-0.00030199,-0.00403416,-0.12019223,0.862802,0.00796576,-0.00416281,96421.24,-0.03578762,-0.0622481,-0.08860601
1262,0.007,0.006,0.006,2,40,55,211,49,162,0.436019,-0.00071036,-0.00105868,-0.14988513,0.730623,0.00596565,-0.00616281,95580.04,-0.04419959,-0.04666177,-0.08863256
1377,0.007,0.008,0.004,4,50,60,462,419,43,0.337662,-0.00029346,-0.00405605,-0.13558003,0.891396,0.0079675,-0.00416675,95955.37,-0.04044631,-0.05663018,-0.08868508
2076,0.01,0.01,0.006,2,45,60,143,108,35,0.377622,-0.00096301,-0.00174727,-0.13771031,0.673783,0.00996295,-0.00616038,95932.66,-0.04067345,-0.04816167,-0.08883287
1242,0.007,0.006,0.004,4,50,60,488,445,43,0.387295,-0.00027566,-0.00405336,-0.13452357,0.88945,0.00596792,-0.00416675,95995.83,-0.04004169,-0.05759289,-0.08887263
1082,0.007,0.004,0.004,2,40,55,217,49,168,0.414747,-0.00070051,-0.00403421,-0.15201121,0.677159,0.00396595,-0.00416281,95528.69,-0.04471308,-0.04650653,-0.08892342
2103,0.01,0.01,0.006,5,45,60,135,101,34,0.340741,-0.00106007,-0.00605527,-0.14310999,0.725632,0.00996564,-0.00616038,95768.52,-0.04231482,-0.04516942,-0.08905109
432,0.003,0.01,0.004,4,50,60,614,570,44,0.332248,-0.00018007,-0.0040549,-0.11056078,0.933031,0.00996616,-0.00416675,96648.35,-0.03351648,-0.06725996,-0.08912512
402,0.003,0.008,0.008,7,45,60,234,190,44,0.470085,-0.00063979,-0.00311888,-0.14970996,0.840888,0.0079675,-0.00816038,95549.64,-0.04450361,-0.04785849,-0.08918827
348,0.003,0.008,0.006,5,45,60,245,199,46,0.412245,-0.00058874,-0.00603575,-0.14424044,0.828865,0.0079675,-0.00616038,95720.13,-0.04279874,-0.05078965,-0.08931783
1755,0.01,0.004,0.008,7,50,60,303,269,34,0.633663,-0.00043441,0.00387298,-0.13162482,0.850843,0.00396792,-0.00816038,96084.76,-0.03915236,-0.05738353,-0.08940323
2089,0.01,0.01,0.006,4,40,50,277,40,237,0.397112,-0.00044987,-0.00603815,-0.12461519,0.870957,0.0099668,-0.00616248,96272.13,-0.03727869,-0.05954626,-0.08941444
560,0.005,0.004,0.004,4,40,55,248,54,194,0.431452,-0.00061467,-0.00403599,-0.15243868,0.733549,0.00396765,-0.00416281,95512.73,-0.04487274,-0.04804735,-0.08945734
1405,0.007,0.008,0.006,3,40,50,419,46,373,0.446301,-0.00033745,-0.00162684,-0.14139279,0.886375,0.00796612,-0.00616281,95780.72,-0.04219276,-0.05489366,-0.08948221
1517,0.007,0.01,0.004,5,45,55,314,163,151,0.286624,-0.00043249,-0.00405602,-0.13580048,0.850078,0.00996564,-0.00416281,95960.77,-0.04039229,-0.05601375,-0.08952814
1903,0.01,0.008,0.004,3,45,50,361,111,250,0.34626,-0.00037205,-0.00404177,-0.1343117,0.856731,0.00796612,-0.00416248,96008.72,-0.03991285,-0.05739327,-0.08954801
371,0.003,0.008,0.008,3,40,55,233,49,184,0.459227,-0.00066484,-0.00060278,-0.15490695,0.791249,0.00796576,-0.00816281,95417.35,-0.04582652,-0.04636448,-0.08956647
1980,0.01,0.008,0.006,7,50,60,286,251,35,0.402098,-0.00050111,-0.00604173,-0.14331698,0.862407,0.0079662,-0.00616038,95733.76,-0.04266243,-0.05241162,-0.08960281
1100,0.007,0.004,0.004,4,40,55,213,49,164,0.41784,-0.00072427,-0.00403661,-0.15427,0.693272,0.00396595,-0.00416281,95462.68,-0.04537322,-0.04628624,-0.08964494
779,0.005,0.006,0.008,3,45,55,367,191,176,0.514986,-0.00033176,0.00035765,-0.12175409,0.882354,0.0059675,-0.00816281,96357.85,-0.03642148,-0.06250894,-0.08974617
1319,0.007,0.006,0.008,3,45,55,311,161,150,0.508039,-0.00044146,0.00023637,-0.13729515,0.847264,0.0059675,-0.00816281,95917.52,-0.04082484,-0.05568229,-0.08978531
551,0.005,0.004,0.004,3,40,55,248,54,194,0.435484,-0.00061712,-0.00403553,-0.15304667,0.727645,0.00396765,-0.00416281,95495.77,-0.04504235,-0.0482164,-0.0897867
644,0.005,0.004,0.008,3,45,55,379,198,181,0.583113,-0.00037773,0.0038494,-0.14315984,0.850174,0.00396765,-0.00816281,95751.84,-0.04248156,-0.05462608,-0.08995973
1971,0.01,0.008,0.006,5,50,60,287,252,35,0.41115,-0.00051258,-0.00603859,-0.14710963,0.852548,0.0079662,-0.00616038,95628.19,-0.04371806,-0.05154188,-0.09007734
2041,0.01,0.01,0.004,3,50,50,506,263,243,0.335968,-0.00025751,-0.00405439,-0.13029953,0.903029,0.00996584,-0.00416248,96096.11,-0.03903887,-0.06060466,-0.09009768
344,0.003,0.008,0.006,5,40,55,235,49,186,0.395745,-0.00064187,-0.00603475,-0.15084032,0.810735,0.00796576,-0.00616281,95534.05,-0.04465954,-0.0488359,-0.090147
162,0.003,0.006,0.004,4,50,60,667,621,46,0.403298,-0.00015148,-0.0040402,-0.10103814,0.937126,0.00596792,-0.00416675,96947.53,-0.0305247,-0.07267596,-0.09018028
1617,0.007,0.01,0.008,7,45,60,184,146,38,0.418478,-0.00081303,-0.00803391,-0.14959834,0.81255,0.00996631,-0.00816038,95557.55,-0.04442445,-0.04703465,-0.09018251
501,0.003,0.01,0.008,2,45,60,251,205,46,0.446215,-0.00050961,-0.00055364,-0.12791271,0.799467,0.00996295,-0.00816038,96201.03,-0.03798968,-0.0589263,-0.09022684
263,0.003,0.006,0.008,7,40,55,228,50,178,0.517544,-0.00067902,0.00106045,-0.15481758,0.810895,0.00596567,-0.00816281,95417.28,-0.04582718,-0.04704088,-0.09025012
2068,0.01,0.01,0.004,7,50,50,495,258,237,0.276768,-0.00028378,-0.00406415,-0.14047106,0.90409,0.00996584,-0.00416248,95791.49,-0.04208506,-0.05669209,-0.09027652
411,0.003,0.01,0.004,2,45,60,262,215,47,0.381679,-0.00050863,-0.00403467,-0.13326059,0.772569,0.00996295,-0.00416038,96057.09,-0.03942906,-0.05727633,-0.0903364
1895,0.01,0.008,0.004,2,45,55,224,114,110,0.330357,-0.00066659,-0.00405325,-0.14931631,0.738121,0.00796358,-0.00416248,95596.61,-0.04403395,-0.04958217,-0.09036559
1898,0.01,0.008,0.004,2,50,55,386,276,110,0.349741,-0.00041911,-0.00404161,-0.16177795,0.830561,0.00796557,-0.00416248,95221.79,-0.0477821,-0.04801208,-0.0903829
1985,0.01,0.008,0.008,2,45,55,212,107,105,0.415094,-0.00067146,-0.00102738,-0.14234894,0.776119,0.00796345,-0.00816248,95785.02,-0.04214983,-0.05198359,-0.09045128
1360,0.007,0.008,0.004,3,40,50,438,46,392,0.360731,-0.00034212,-0.00404081,-0.14984883,0.864378,0.00796612,-0.00416281,95554.96,-0.04445038,-0.05332488,-0.09053149
803,0.005,0.006,0.008,7,40,55,217,50,167,0.511521,-0.0007117,0.00097293,-0.15443797,0.802465,0.00596567,-0.00816281,95430.41,-0.04569595,-0.04718156,-0.09055815
1585,0.007,0.01,0.008,3,40,50,401,45,356,0.466334,-0.00029825,-0.00045694,-0.11959871,0.90701,0.00996612,-0.00816281,96390.62,-0.03609375,-0.06464192,-0.0907898
1890,0.01,0.006,0.008,7,50,60,284,251,33,0.535211,-0.00048802,0.00584843,-0.13859898,0.865404,0.00596762,-0.00816038,95869.01,-0.04130987,-0.05576939,-0.09080562
836,0.005,0.008,0.004,4,50,55,707,523,184,0.347949,-0.00018866,-0.00405426,-0.13338029,0.928111,0.0079675,-0.00416675,95988.37,-0.04011628,-0.06101653,-0.09081606
2017,0.01,0.008,0.008,7,40,50,263,38,225,0.479087,-0.00058832,-0.00445169,-0.15472922,0.856067,0.0079668,-0.00816248,95396.57,-0.0460343,-0.04865289,-0.09083985
905,0.005,0.008,0.008,2,45,55,377,194,183,0.458886,-0.00031538,-0.00050706,-0.11889795,0.875923,0.00796576,-0.00816281,96443.41,-0.03556594,-0.06516718,-0.09085348
729,0.005,0.006,0.006,2,50,60,602,558,44,0.486711,-0.00016236,-0.00024916,-0.09774088,0.932262,0.00596792,-0.00616675,97042.69,-0.02957314,-0.07472955,-0.09098038
420,0.003,0.01,0.004,3,45,60,253,208,45,0.351779,-0.00053505,-0.0040529,-0.13536858,0.792001,0.00996327,-0.00416038,95990.53,-0.04009475,-0.05716041,-0.09117361
1782,0.01,0.006,0.004,4,50,60,316,281,35,0.370253,-0.00044813,-0.00405506,-0.14160797,0.826125,0.00596792,-0.00416038,95809.39,-0.04190611,-0.05610855,-0.09127422
692,0.005,0.006,0.004,3,50,55,747,560,187,0.414993,-0.0001481,-0.00403661,-0.1106337,0.936522,0.00596792,-0.00416675,96664.13,-0.03335867,-0.07064237,-0.0913536
1184,0.007,0.004,0.008,3,45,55,320,166,154,0.578125,-0.00049709,0.00384656,-0.15906933,0.810248,0.0039675,-0.00816281,95301.72,-0.04698276,-0.0492807,-0.09137824
1657,0.01,0.004,0.004,7,40,50,304,43,261,0.447368,-0.00050882,-0.004038,-0.15468162,0.774803,0.0039668,-0.00416248,95444.56,-0.04555439,-0.05104037,-0.09147491
542,0.005,0.004,0.004,2,40,55,253,54,199,0.43083,-0.00061302,-0.00403266,-0.15509283,0.710166,0.00396765,-0.00416281,95438.32,-0.04561682,-0.04966585,-0.09147965
1516,0.007,0.01,0.004,5,45,50,538,162,376,0.304833,-0.00021924,-0.00405561,-0.11794883,0.922244,0.00996612,-0.00416281,96439.64,-0.03560358,-0.06711374,-0.09148693
1827,0.01,0.006,0.006,4,50,60,301,266,35,0.471761,-0.0004843,-0.00603238,-0.14577566,0.84387,0.00596792,-0.00616038,95677.05,-0.04322952,-0.05428973,-0.09150435
465,0.003,0.01,0.006,3,45,60,246,202,44,0.439024,-0.00056533,-0.00208342,-0.13907195,0.812572,0.00996333,-0.00616038,95873.51,-0.04126486,-0.05589,-0.09163019
1397,0.007,0.008,0.006,2,40,55,206,46,160,0.407767,-0.00076875,-0.00142287,-0.15836232,0.726709,0.00796471,-0.00616281,95333.8,-0.04666197,-0.04666197,-0.09167903
56,0.003,0.004,0.006,3,40,55,256,54,202,0.53125,-0.00061866,0.00113995,-0.15837701,0.757948,0.00396765,-0.00616281,95335.03,-0.04664972,-0.0486559,-0.09176104
1692,0.01,0.004,0.006,4,50,60,316,280,36,0.560127,-0.00042543,0.00385109,-0.13443646,0.836535,0.00396792,-0.00616038,96014.07,-0.03985933,-0.05966471,-0.09184541
845,0.005,0.008,0.004,5,50,55,702,520,182,0.339031,-0.00018975,-0.00405454,-0.13320434,0.929009,0.0079675,-0.00416675,95991.35,-0.04008651,-0.06256196,-0.09203357
1701,0.01,0.004,0.006,5,50,60,315,279,36,0.565079,-0.00043203,0.0038518,-0.1360881,0.83505,0.00396792,-0.00616038,95966.27,-0.04033734,-0.05929362,-0.09209249
2148,0.01,0.01,0.008,5,45,60,128,96,32,0.421875,-0.0011486,-0.004836,-0.14702047,0.726645,0.00996564,-0.00816038,95651.69,-0.0434831,-0.04647947,-0.09215265
1908,0.01,0.008,0.004,3,50,60,305,270,35,0.35082,-0.00050245,-0.00405527,-0.15324874,0.809776,0.00796557,-0.00416038,95472.03,-0.04527975,-0.0523488,-0.09218334
2066,0.01,0.01,0.004,7,45,55,212,107,105,0.245283,-0.0006948,-0.00407073,-0.14729803,0.774864,0.00996564,-0.00416248,95644.36,-0.0435564,-0.05214544,-0.09222077
962,0.005,0.01,0.004,3,50,55,699,519,180,0.369099,-0.00015994,-0.00405262,-0.11179931,0.936527,0.00996616,-0.00416675,96609.72,-0.03390277,-0.07094232,-0.09225604
1220,0.007,0.006,0.004,2,45,55,341,176,165,0.398827,-0.00040203,-0.00403417,-0.13709259,0.815472,0.00596565,-0.00416281,95943.75,-0.04056251,-0.05959679,-0.09226025
989,0.005,0.01,0.004,7,50,55,673,500,173,0.298663,-0.00014769,-0.00405755,-0.09939655,0.94809,0.00996631,-0.00416675,96951.66,-0.03048341,-0.07538161,-0.09226562
1993,0.01,0.008,0.008,3,45,50,334,103,231,0.461078,-0.00040847,-0.00042907,-0.13642892,0.875145,0.00796612,-0.00816248,95923.89,-0.04076113,-0.05930506,-0.09228987
2052,0.01,0.01,0.004,4,50,60,296,262,34,0.290541,-0.00050425,-0.00406847,-0.14925711,0.826317,0.00996564,-0.00416038,95577.45,-0.04422554,-0.0538004,-0.09230833
1802,0.01,0.006,0.006,2,40,55,152,43,109,0.394737,-0.00097925,-0.00171746,-0.14884582,0.667711,0.00596345,-0.00616248,95614.51,-0.04385488,-0.04840888,-0.09237447
1828,0.01,0.006,0.006,5,40,50,289,43,246,0.463668,-0.00054062,-0.00603483,-0.15623844,0.831046,0.005967,-0.00616248,95377.58,-0.04622424,-0.0509368,-0.09237985
2050,0.01,0.01,0.004,4,50,50,501,260,241,0.309381,-0.00027435,-0.0040609,-0.13744842,0.9024,0.00996584,-0.00416248,95884.54,-0.04115457,-0.06062795,-0.09240041
1451,0.007,0.008,0.008,3,40,55,191,45,146,0.455497,-0.00083012,-0.00060278,-0.15855363,0.74598,0.00796471,-0.00816281,95320.34,-0.04679664,-0.04679664,-0.09253519
643,0.005,0.004,0.008,3,45,50,687,196,491,0.60262,-0.00020619,0.00385881,-0.14165035,0.915651,0.00396765,-0.00816281,95759.49,-0.04240507,-0.06013497,-0.09257492
450,0.003,0.01,0.004,7,50,60,601,557,44,0.299501,-0.00013109,-0.00405819,-0.07878482,0.953702,0.00996631,-0.00416675,97565.07,-0.02434926,-0.08364675,-0.09257756
971,0.005,0.01,0.004,4,50,55,688,509,179,0.325581,-0.00019499,-0.00405513,-0.13415084,0.928013,0.00996616,-0.00416675,95955.25,-0.04044753,-0.06273628,-0.09258642
1395,0.007,0.008,0.004,7,50,60,459,416,43,0.318083,-0.00029874,-0.00406096,-0.13711993,0.892925,0.0079675,-0.00416675,95908.33,-0.04091668,-0.0608768,-0.09260549
1541,0.007,0.01,0.006,3,40,55,196,46,150,0.403061,-0.00081317,-0.00535783,-0.15938147,0.746926,0.00996463,-0.00616281,95297.83,-0.04702165,-0.04702165,-0.09277068
1865,0.01,0.006,0.008,4,40,55,142,42,100,0.492958,-0.0010329,-0.00036108,-0.14667207,0.712957,0.00596463,-0.00816248,95669.12,-0.04330879,-0.04894788,-0.09279611
128,0.003,0.004,0.008,7,40,55,242,52,190,0.607438,-0.0006708,0.00387734,-0.16233471,0.779405,0.00396765,-0.00816281,95211.84,-0.04788158,-0.04788158,-0.09289488
314,0.003,0.008,0.004,7,50,55,758,570,188,0.335092,-0.00014377,-0.00405458,-0.10897395,0.946845,0.0079675,-0.00416675,96681.11,-0.03318894,-0.07294369,-0.09298154
2107,0.01,0.01,0.006,7,40,50,273,40,233,0.3663,-0.00049322,-0.00604177,-0.13464906,0.871559,0.0099668,-0.00616248,95975.27,-0.04024734,-0.05984983,-0.0930594
640,0.005,0.004,0.008,3,40,50,545,53,492,0.6,-0.00028972,0.0038589,-0.15789761,0.884517,0.00396765,-0.00816281,95309.11,-0.04690891,-0.05413715,-0.09311583
1856,0.01,0.006,0.008,3,40,55,144,42,102,0.465278,-0.00105834,-0.00033136,-0.15240066,0.688262,0.00596463,-0.00816248,95506.56,-0.04493441,-0.04700008,-0.09311785
1819,0.01,0.006,0.006,4,40,50,291,43,248,0.463918,-0.00054895,-0.00534202,-0.15974428,0.823091,0.0059668,-0.00616248,95278.93,-0.04721071,-0.05056034,-0.09314848
1948,0.01,0.008,0.006,3,45,50,348,105,243,0.416667,-0.0004555,-0.00385773,-0.15851299,0.854699,0.00796612,-0.00616248,95298.55,-0.04701453,-0.05204082,-0.09320216
879,0.005,0.008,0.006,4,45,60,233,188,45,0.407725,-0.00061872,-0.00603483,-0.14416245,0.816099,0.0079675,-0.00616038,95726.35,-0.04273648,-0.0553601,-0.09321178
969,0.005,0.01,0.004,4,45,60,235,191,44,0.297872,-0.00057354,-0.00405593,-0.13478275,0.795783,0.00996572,-0.00416038,96005.25,-0.03994751,-0.0596048,-0.09336679
33,0.003,0.004,0.004,5,45,60,271,223,48,0.450185,-0.00052673,-0.00403523,-0.14274491,0.765404,0.0039675,-0.00416038,95789.53,-0.04210474,-0.0575254,-0.0933924
1930,0.01,0.008,0.004,7,45,50,354,109,245,0.30791,-0.00042661,-0.0040564,-0.15101904,0.849271,0.00796612,-0.00416248,95524.11,-0.04475889,-0.05546888,-0.09340006
305,0.003,0.008,0.004,5,50,55,771,577,194,0.343709,-0.00015642,-0.00405409,-0.12059709,0.941014,0.0079675,-0.00416675,96346.19,-0.03653814,-0.06927033,-0.09351857
2009,0.01,0.008,0.008,5,40,55,136,39,97,0.426471,-0.00110066,-0.00354099,-0.14968981,0.727847,0.00796463,-0.00816248,95576.81,-0.04423194,-0.04785964,-0.09352626
